case_id,checkpoint_id,step_position,verification_status,verifier_pass,verifier_rule_triggered,verifier_error_code,confidence_score
dtest_case_0257,chk_00672,t0,verified,True,rule_hc2,,0.659
dtest_case_0257,chk_00673,t1,verified,True,rule_consistency,,0.575
dtest_case_0257,chk_00674,t2,verified,True,rule_consistency,,0.593
dtest_case_0258,chk_00675,t0,verified,True,rule_consistency,,0.871
dtest_case_0258,chk_00676,t1,verified,True,rule_hc1,,0.83
dtest_case_0258,chk_00677,t2,verified,True,rule_consistency,,0.872
dtest_case_0259,chk_00678,t0,verified,True,rule_hc2,,0.905
dtest_case_0259,chk_00679,t1,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.016
dtest_case_0259,chk_00680,t2,constraint_violation,False,rule_consistency,ERR_UNVERIFIABLE,0.306
dtest_case_0260,chk_00681,t0,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.145
dtest_case_0260,chk_00682,t1,verified,True,rule_hc1,,0.984
dtest_case_0260,chk_00683,t2,verified,True,rule_hc1,,0.812
dtest_case_0261,chk_00684,t0,verified,True,none,,0.648
dtest_case_0261,chk_00685,t1,verified,True,rule_hc2,,0.64
dtest_case_0261,chk_00686,t2,verified,True,rule_hc1,,0.685
dtest_case_0262,chk_00687,t0,unverifiable,False,rule_hc3,ERR_UNVERIFIABLE,0.315
dtest_case_0262,chk_00688,t1,verified,True,rule_consistency,,0.643
dtest_case_0263,chk_00689,t0,verified,True,rule_hc1,,0.558
dtest_case_0263,chk_00690,t1,verified,True,rule_hc3,,0.957
dtest_case_0263,chk_00691,t2,verified,True,rule_hc3,,0.666
dtest_case_0264,chk_00692,t0,verified,True,rule_hc2,,0.572
dtest_case_0264,chk_00693,t1,verified,True,rule_hc1,,0.571
dtest_case_0264,chk_00694,t2,verified,True,rule_hc2,,0.886
dtest_case_0265,chk_00695,t0,constraint_violation,False,rule_hc1,ERR_TYPE_MISMATCH,0.437
dtest_case_0266,chk_00696,t0,verified,True,rule_consistency,,0.718
dtest_case_0266,chk_00697,t1,verified,True,rule_hc2,,0.672
dtest_case_0267,chk_00698,t0,pending,False,none,ERR_UNVERIFIABLE,0.271
dtest_case_0267,chk_00699,t1,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.339
dtest_case_0267,chk_00700,t2,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.252
dtest_case_0268,chk_00701,t0,verified,True,rule_hc3,,0.58
dtest_case_0268,chk_00702,t1,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.019
dtest_case_0268,chk_00703,t2,unverifiable,False,rule_hc1,ERR_UNVERIFIABLE,0.125
dtest_case_0269,chk_00704,t0,verified,True,rule_consistency,,0.506
dtest_case_0269,chk_00705,t1,pending,False,none,ERR_SCHEMA_UNKNOWN,0.246
dtest_case_0269,chk_00706,t2,unverifiable,False,none,ERR_SCHEMA_UNKNOWN,0.319
dtest_case_0270,chk_00707,t0,verified,True,rule_hc1,,0.974
dtest_case_0270,chk_00708,t1,verified,True,rule_hc1,,0.78
dtest_case_0270,chk_00709,t2,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.366
dtest_case_0271,chk_00710,t0,verified,True,rule_consistency,,0.854
dtest_case_0271,chk_00711,t1,verified,True,rule_hc1,,0.688
dtest_case_0271,chk_00712,t2,verified,True,none,,0.598
dtest_case_0272,chk_00713,t0,constraint_violation,False,none,ERR_TYPE_MISMATCH,0.213
dtest_case_0272,chk_00714,t1,verified,True,rule_hc2,,0.985
dtest_case_0272,chk_00715,t2,unverifiable,False,none,ERR_UNVERIFIABLE,0.167
dtest_case_0273,chk_00716,t0,constraint_violation,False,rule_hc3,ERR_TYPE_MISMATCH,0.125
dtest_case_0273,chk_00717,t1,unverifiable,False,none,ERR_SCHEMA_UNKNOWN,0.385
dtest_case_0273,chk_00718,t2,verified,True,rule_hc3,,0.866
dtest_case_0274,chk_00719,t0,unverifiable,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.496
dtest_case_0274,chk_00720,t1,verified,True,rule_hc3,,0.76
dtest_case_0275,chk_00721,t0,unverifiable,False,rule_hc3,ERR_TYPE_MISMATCH,0.453
dtest_case_0275,chk_00722,t1,constraint_violation,False,none,ERR_TYPE_MISMATCH,0.031
dtest_case_0276,chk_00723,t0,verified,True,rule_hc3,,0.915
dtest_case_0276,chk_00724,t1,verified,True,rule_hc1,,0.752
dtest_case_0276,chk_00725,t2,pending,False,rule_consistency,ERR_TYPE_MISMATCH,0.307
dtest_case_0277,chk_00726,t0,verified,True,rule_hc3,,0.631
dtest_case_0278,chk_00727,t0,verified,True,rule_consistency,,0.668
dtest_case_0278,chk_00728,t1,constraint_violation,False,rule_hc2,ERR_CONSTRAINT,0.045
dtest_case_0278,chk_00729,t2,verified,True,rule_hc1,,0.949
dtest_case_0279,chk_00730,t0,verified,True,none,,0.997
dtest_case_0279,chk_00731,t1,verified,True,rule_hc2,,0.938
dtest_case_0279,chk_00732,t2,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.257
dtest_case_0280,chk_00733,t0,verified,True,rule_hc3,,0.822
dtest_case_0280,chk_00734,t1,verified,True,none,,0.833
dtest_case_0280,chk_00735,t2,constraint_violation,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.302
dtest_case_0281,chk_00736,t0,unverifiable,False,rule_hc2,ERR_TYPE_MISMATCH,0.166
dtest_case_0281,chk_00737,t1,verified,True,rule_hc2,,0.598
dtest_case_0281,chk_00738,t2,verified,True,rule_consistency,,0.975
dtest_case_0282,chk_00739,t0,unverifiable,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.43
dtest_case_0282,chk_00740,t1,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.171
dtest_case_0282,chk_00741,t2,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.159
dtest_case_0283,chk_00742,t0,constraint_violation,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.275
dtest_case_0284,chk_00743,t0,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.278
dtest_case_0284,chk_00744,t1,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.225
dtest_case_0284,chk_00745,t2,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.4
dtest_case_0285,chk_00746,t0,verified,True,none,,0.544
dtest_case_0285,chk_00747,t1,unverifiable,False,rule_hc3,ERR_TYPE_MISMATCH,0.386
dtest_case_0285,chk_00748,t2,verified,True,none,,0.671
dtest_case_0286,chk_00749,t0,verified,True,rule_hc1,,0.929
dtest_case_0286,chk_00750,t1,verified,True,rule_hc1,,0.744
dtest_case_0286,chk_00751,t2,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.36
dtest_case_0287,chk_00752,t0,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.129
dtest_case_0287,chk_00753,t1,verified,True,none,,0.618
dtest_case_0288,chk_00754,t0,verified,True,none,,0.515
dtest_case_0289,chk_00755,t0,constraint_violation,False,rule_hc1,ERR_UNVERIFIABLE,0.155
dtest_case_0289,chk_00756,t1,verified,True,rule_hc3,,0.513
dtest_case_0290,chk_00757,t0,verified,True,rule_hc3,,0.758
dtest_case_0290,chk_00758,t1,verified,True,rule_consistency,,0.885
dtest_case_0290,chk_00759,t2,unverifiable,False,rule_hc1,ERR_UNVERIFIABLE,0.475
dtest_case_0291,chk_00760,t0,unverifiable,False,none,ERR_SCHEMA_UNKNOWN,0.292
dtest_case_0291,chk_00761,t1,constraint_violation,False,rule_hc1,ERR_UNVERIFIABLE,0.046
dtest_case_0291,chk_00762,t2,pending,False,rule_hc1,ERR_UNVERIFIABLE,0.477
dtest_case_0292,chk_00763,t0,verified,True,none,,0.542
dtest_case_0292,chk_00764,t1,verified,True,rule_consistency,,0.695
dtest_case_0293,chk_00765,t0,unverifiable,False,rule_hc3,ERR_CONSTRAINT,0.342
dtest_case_0293,chk_00766,t1,verified,True,rule_consistency,,0.577
dtest_case_0293,chk_00767,t2,verified,True,none,,0.605
dtest_case_0294,chk_00768,t0,verified,True,none,,0.638
dtest_case_0294,chk_00769,t1,unverifiable,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.321
dtest_case_0295,chk_00770,t0,verified,True,rule_hc1,,0.679
dtest_case_0295,chk_00771,t1,constraint_violation,False,none,ERR_CONSTRAINT,0.431
dtest_case_0295,chk_00772,t2,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.226
dtest_case_0296,chk_00773,t0,verified,True,rule_hc3,,0.665
dtest_case_0296,chk_00774,t1,verified,True,rule_hc2,,0.572
dtest_case_0296,chk_00775,t2,verified,True,rule_hc1,,0.985
dtest_case_0297,chk_00776,t0,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.186
dtest_case_0297,chk_00777,t1,verified,True,rule_hc2,,0.731
dtest_case_0297,chk_00778,t2,unverifiable,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.304
dtest_case_0298,chk_00779,t0,constraint_violation,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.369
dtest_case_0298,chk_00780,t1,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.375
dtest_case_0298,chk_00781,t2,verified,True,rule_consistency,,0.641
dtest_case_0299,chk_00782,t0,verified,True,rule_hc3,,0.785
dtest_case_0299,chk_00783,t1,verified,True,rule_consistency,,0.732
dtest_case_0299,chk_00784,t2,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.358
dtest_case_0300,chk_00785,t0,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.285
dtest_case_0300,chk_00786,t1,verified,True,rule_hc2,,0.71
dtest_case_0300,chk_00787,t2,unverifiable,False,rule_hc3,ERR_UNVERIFIABLE,0.457
dtest_case_0301,chk_00788,t0,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.447
dtest_case_0301,chk_00789,t1,unverifiable,False,rule_hc3,ERR_TYPE_MISMATCH,0.106
dtest_case_0301,chk_00790,t2,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.326
dtest_case_0302,chk_00791,t0,pending,False,rule_consistency,ERR_UNVERIFIABLE,0.399
dtest_case_0302,chk_00792,t1,verified,True,rule_hc1,,0.567
dtest_case_0302,chk_00793,t2,verified,True,rule_hc3,,0.526
dtest_case_0303,chk_00794,t0,verified,True,rule_hc3,,0.923
dtest_case_0303,chk_00795,t1,verified,True,rule_consistency,,0.666
dtest_case_0303,chk_00796,t2,verified,True,rule_hc1,,0.864
dtest_case_0304,chk_00797,t0,verified,True,rule_hc3,,0.985
dtest_case_0305,chk_00798,t0,verified,True,none,,0.549
dtest_case_0305,chk_00799,t1,constraint_violation,False,rule_hc2,ERR_TYPE_MISMATCH,0.442
dtest_case_0305,chk_00800,t2,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.2
dtest_case_0306,chk_00801,t0,constraint_violation,False,rule_hc2,ERR_TYPE_MISMATCH,0.241
dtest_case_0306,chk_00802,t1,unverifiable,False,rule_hc2,ERR_TYPE_MISMATCH,0.443
dtest_case_0307,chk_00803,t0,verified,True,none,,0.814
dtest_case_0307,chk_00804,t1,verified,True,none,,0.646
dtest_case_0307,chk_00805,t2,constraint_violation,False,rule_hc1,ERR_UNVERIFIABLE,0.202
dtest_case_0308,chk_00806,t0,verified,True,rule_hc3,,0.653
dtest_case_0308,chk_00807,t1,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.417
dtest_case_0308,chk_00808,t2,constraint_violation,False,rule_hc1,ERR_TYPE_MISMATCH,0.09
dtest_case_0309,chk_00809,t0,verified,True,rule_hc2,,0.754
dtest_case_0309,chk_00810,t1,constraint_violation,False,rule_hc1,ERR_TYPE_MISMATCH,0.389
dtest_case_0310,chk_00811,t0,constraint_violation,False,rule_consistency,ERR_UNVERIFIABLE,0.129
dtest_case_0310,chk_00812,t1,unverifiable,False,none,ERR_UNVERIFIABLE,0.092
dtest_case_0310,chk_00813,t2,unverifiable,False,rule_consistency,ERR_UNVERIFIABLE,0.453
dtest_case_0311,chk_00814,t0,verified,True,rule_consistency,,0.683
dtest_case_0311,chk_00815,t1,verified,True,rule_hc1,,0.725
dtest_case_0311,chk_00816,t2,pending,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.467
dtest_case_0312,chk_00817,t0,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.359
dtest_case_0312,chk_00818,t1,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.268
dtest_case_0312,chk_00819,t2,verified,True,none,,0.77
dtest_case_0313,chk_00820,t0,verified,True,rule_hc2,,0.907
dtest_case_0313,chk_00821,t1,pending,False,rule_consistency,ERR_TYPE_MISMATCH,0.496
dtest_case_0313,chk_00822,t2,verified,True,rule_consistency,,0.531
dtest_case_0314,chk_00823,t0,verified,True,rule_consistency,,0.658
dtest_case_0315,chk_00824,t0,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.088
dtest_case_0315,chk_00825,t1,verified,True,rule_hc1,,0.767
dtest_case_0315,chk_00826,t2,verified,True,rule_hc3,,0.699
dtest_case_0316,chk_00827,t0,verified,True,rule_hc1,,0.913
dtest_case_0316,chk_00828,t1,unverifiable,False,rule_consistency,ERR_TYPE_MISMATCH,0.342
dtest_case_0316,chk_00829,t2,constraint_violation,False,none,ERR_TYPE_MISMATCH,0.104
dtest_case_0317,chk_00830,t0,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.139
dtest_case_0317,chk_00831,t1,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.249
dtest_case_0317,chk_00832,t2,verified,True,none,,0.648
dtest_case_0318,chk_00833,t0,verified,True,rule_hc1,,0.92
dtest_case_0318,chk_00834,t1,constraint_violation,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.064
dtest_case_0319,chk_00835,t0,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.415
dtest_case_0319,chk_00836,t1,verified,True,rule_hc2,,0.823
dtest_case_0320,chk_00837,t0,constraint_violation,False,rule_hc3,ERR_TYPE_MISMATCH,0.081
dtest_case_0320,chk_00838,t1,verified,True,rule_hc2,,0.669
dtest_case_0320,chk_00839,t2,verified,True,rule_hc1,,0.833
dtest_case_0321,chk_00840,t0,verified,True,none,,0.918
dtest_case_0321,chk_00841,t1,verified,True,rule_hc1,,0.812
dtest_case_0322,chk_00842,t0,verified,True,none,,0.596
dtest_case_0322,chk_00843,t1,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.211
dtest_case_0322,chk_00844,t2,unverifiable,False,rule_hc2,ERR_UNVERIFIABLE,0.383
dtest_case_0323,chk_00845,t0,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.039
dtest_case_0323,chk_00846,t1,verified,True,rule_consistency,,0.787
dtest_case_0323,chk_00847,t2,pending,False,none,ERR_CONSTRAINT,0.219
dtest_case_0324,chk_00848,t0,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.346
dtest_case_0324,chk_00849,t1,verified,True,rule_hc2,,0.704
dtest_case_0324,chk_00850,t2,constraint_violation,False,rule_hc1,ERR_UNVERIFIABLE,0.062
dtest_case_0325,chk_00851,t0,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.187
dtest_case_0325,chk_00852,t1,verified,True,rule_consistency,,0.847
dtest_case_0325,chk_00853,t2,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.391
dtest_case_0326,chk_00854,t0,verified,True,rule_hc2,,0.834
dtest_case_0327,chk_00855,t0,verified,True,rule_consistency,,0.55
dtest_case_0327,chk_00856,t1,verified,True,rule_hc3,,0.811
dtest_case_0327,chk_00857,t2,verified,True,rule_hc1,,0.6
dtest_case_0328,chk_00858,t0,unverifiable,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.198
dtest_case_0328,chk_00859,t1,verified,True,rule_hc2,,0.825
dtest_case_0328,chk_00860,t2,verified,True,rule_consistency,,0.867
dtest_case_0329,chk_00861,t0,verified,True,rule_hc3,,0.83
dtest_case_0329,chk_00862,t1,verified,True,rule_consistency,,0.641
dtest_case_0329,chk_00863,t2,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.173
dtest_case_0330,chk_00864,t0,verified,True,rule_consistency,,0.729
dtest_case_0330,chk_00865,t1,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.047
dtest_case_0330,chk_00866,t2,verified,True,rule_hc1,,0.524
dtest_case_0331,chk_00867,t0,verified,True,rule_hc2,,0.964
dtest_case_0331,chk_00868,t1,unverifiable,False,rule_hc1,ERR_CONSTRAINT,0.022
dtest_case_0331,chk_00869,t2,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.091
dtest_case_0332,chk_00870,t0,verified,True,rule_hc3,,0.695
dtest_case_0332,chk_00871,t1,verified,True,none,,0.98
dtest_case_0332,chk_00872,t2,verified,True,rule_consistency,,0.89
dtest_case_0333,chk_00873,t0,verified,True,rule_hc1,,0.827
dtest_case_0333,chk_00874,t1,pending,False,rule_hc2,ERR_UNVERIFIABLE,0.163
dtest_case_0333,chk_00875,t2,verified,True,rule_hc3,,0.572
dtest_case_0334,chk_00876,t0,verified,True,rule_hc3,,0.579
dtest_case_0334,chk_00877,t1,verified,True,rule_hc3,,0.946
dtest_case_0334,chk_00878,t2,constraint_violation,False,rule_hc2,ERR_CONSTRAINT,0.069
dtest_case_0335,chk_00879,t0,verified,True,none,,0.55
dtest_case_0335,chk_00880,t1,verified,True,rule_consistency,,0.891
dtest_case_0336,chk_00881,t0,verified,True,rule_hc2,,0.817
dtest_case_0336,chk_00882,t1,verified,True,rule_hc1,,0.749
dtest_case_0336,chk_00883,t2,verified,True,rule_hc3,,0.522
dtest_case_0337,chk_00884,t0,verified,True,rule_hc3,,0.786
dtest_case_0337,chk_00885,t1,verified,True,rule_hc2,,0.627
dtest_case_0337,chk_00886,t2,unverifiable,False,rule_hc1,ERR_TYPE_MISMATCH,0.412
dtest_case_0338,chk_00887,t0,constraint_violation,False,rule_hc2,ERR_TYPE_MISMATCH,0.303
dtest_case_0338,chk_00888,t1,verified,True,rule_consistency,,0.559
dtest_case_0338,chk_00889,t2,verified,True,none,,0.723
dtest_case_0339,chk_00890,t0,verified,True,rule_consistency,,0.818
dtest_case_0339,chk_00891,t1,constraint_violation,False,none,ERR_UNVERIFIABLE,0.284
dtest_case_0339,chk_00892,t2,verified,True,none,,0.672
dtest_case_0340,chk_00893,t0,verified,True,rule_hc1,,0.941
dtest_case_0340,chk_00894,t1,verified,True,rule_hc2,,0.878
dtest_case_0341,chk_00895,t0,verified,True,rule_hc1,,0.87
dtest_case_0341,chk_00896,t1,verified,True,rule_hc3,,0.922
dtest_case_0341,chk_00897,t2,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.433
dtest_case_0342,chk_00898,t0,verified,True,rule_hc2,,0.875
dtest_case_0342,chk_00899,t1,verified,True,rule_hc1,,0.714
dtest_case_0342,chk_00900,t2,verified,True,rule_consistency,,0.612
dtest_case_0343,chk_00901,t0,unverifiable,False,rule_consistency,ERR_TYPE_MISMATCH,0.47
dtest_case_0343,chk_00902,t1,verified,True,rule_consistency,,0.753
dtest_case_0343,chk_00903,t2,unverifiable,False,rule_hc2,ERR_UNVERIFIABLE,0.29
dtest_case_0344,chk_00904,t0,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.467
dtest_case_0344,chk_00905,t1,verified,True,none,,0.513
dtest_case_0344,chk_00906,t2,verified,True,rule_hc2,,0.739
dtest_case_0345,chk_00907,t0,constraint_violation,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.108
dtest_case_0345,chk_00908,t1,verified,True,none,,0.787
dtest_case_0345,chk_00909,t2,verified,True,none,,0.862
dtest_case_0346,chk_00910,t0,verified,True,rule_hc2,,0.665
dtest_case_0346,chk_00911,t1,verified,True,rule_consistency,,0.993
dtest_case_0346,chk_00912,t2,unverifiable,False,none,ERR_CONSTRAINT,0.102
dtest_case_0347,chk_00913,t0,constraint_violation,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.419
dtest_case_0347,chk_00914,t1,verified,True,rule_hc3,,0.512
dtest_case_0347,chk_00915,t2,verified,True,rule_hc2,,0.887
dtest_case_0348,chk_00916,t0,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.052
dtest_case_0348,chk_00917,t1,verified,True,rule_hc2,,0.86
dtest_case_0349,chk_00918,t0,unverifiable,False,rule_hc2,ERR_TYPE_MISMATCH,0.286
dtest_case_0349,chk_00919,t1,verified,True,rule_hc3,,0.792
dtest_case_0349,chk_00920,t2,pending,False,rule_hc3,ERR_CONSTRAINT,0.47
dtest_case_0350,chk_00921,t0,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.342
dtest_case_0350,chk_00922,t1,verified,True,rule_hc2,,0.925
dtest_case_0351,chk_00923,t0,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.372
dtest_case_0351,chk_00924,t1,verified,True,none,,0.545
dtest_case_0351,chk_00925,t2,verified,True,rule_hc1,,0.952
dtest_case_0352,chk_00926,t0,verified,True,none,,0.732
dtest_case_0353,chk_00927,t0,verified,True,rule_hc1,,0.808
dtest_case_0353,chk_00928,t1,verified,True,rule_hc3,,0.688
dtest_case_0354,chk_00929,t0,unverifiable,False,rule_hc1,ERR_UNVERIFIABLE,0.014
dtest_case_0354,chk_00930,t1,pending,False,rule_consistency,ERR_UNVERIFIABLE,0.004
dtest_case_0354,chk_00931,t2,unverifiable,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.018
dtest_case_0355,chk_00932,t0,verified,True,none,,0.644
dtest_case_0355,chk_00933,t1,pending,False,rule_hc3,ERR_CONSTRAINT,0.198
dtest_case_0355,chk_00934,t2,verified,True,rule_hc3,,0.776
dtest_case_0356,chk_00935,t0,verified,True,none,,0.963
dtest_case_0356,chk_00936,t1,verified,True,rule_hc2,,0.772
dtest_case_0356,chk_00937,t2,verified,True,none,,0.674
dtest_case_0357,chk_00938,t0,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.317
dtest_case_0358,chk_00939,t0,verified,True,none,,0.71
dtest_case_0359,chk_00940,t0,constraint_violation,False,none,ERR_CONSTRAINT,0.148
dtest_case_0359,chk_00941,t1,verified,True,none,,0.829
dtest_case_0359,chk_00942,t2,verified,True,rule_hc3,,0.76
dtest_case_0360,chk_00943,t0,verified,True,none,,0.796
dtest_case_0361,chk_00944,t0,verified,True,rule_hc3,,0.965
dtest_case_0361,chk_00945,t1,verified,True,rule_consistency,,0.657
dtest_case_0361,chk_00946,t2,verified,True,rule_hc3,,0.987
dtest_case_0362,chk_00947,t0,verified,True,rule_hc1,,0.664
dtest_case_0362,chk_00948,t1,verified,True,rule_consistency,,0.739
dtest_case_0362,chk_00949,t2,verified,True,none,,0.525
dtest_case_0363,chk_00950,t0,constraint_violation,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.293
dtest_case_0363,chk_00951,t1,constraint_violation,False,rule_consistency,ERR_UNVERIFIABLE,0.024
dtest_case_0363,chk_00952,t2,verified,True,rule_hc1,,0.897
dtest_case_0364,chk_00953,t0,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.405
dtest_case_0364,chk_00954,t1,verified,True,rule_hc3,,0.923
dtest_case_0365,chk_00955,t0,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.058
dtest_case_0365,chk_00956,t1,verified,True,none,,0.789
dtest_case_0366,chk_00957,t0,verified,True,none,,0.834
dtest_case_0366,chk_00958,t1,unverifiable,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.087
dtest_case_0366,chk_00959,t2,verified,True,rule_hc3,,0.629
dtest_case_0367,chk_00960,t0,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.025
dtest_case_0367,chk_00961,t1,unverifiable,False,none,ERR_CONSTRAINT,0.452
dtest_case_0368,chk_00962,t0,verified,True,none,,0.965
dtest_case_0368,chk_00963,t1,unverifiable,False,rule_hc1,ERR_UNVERIFIABLE,0.06
dtest_case_0368,chk_00964,t2,verified,True,rule_consistency,,0.693
