case_id,reference_type,external_reference_available,cpfc_onset,cpfc_pattern,endpoint_only_onset,endpoint_only_pattern,endpoint_heuristic_all_t0_onset,endpoint_heuristic_all_final_onset,endpoint_heuristic_majority_onset,endpoint_heuristic_random_onset,simple_step_onset,simple_step_pattern,descriptive_error_pattern,reduced_model_onset,reduced_model_pattern,human_onset_reference_if_available,human_pattern_reference_if_available,onset_eval_included,pattern_eval_included
dtest_case_0025,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,none,unverifiable_or_excluded,boundary_case,t2,dependency_mediated_propagation,,,True,False
dtest_case_0026,human_annotated,True,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,local_verification_collapse,dependency_mediated_propagation,t2,boundary_case,none,unverifiable_or_excluded,False,False
dtest_case_0027,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,unverifiable_or_excluded,burst_associated_degradation,t0,boundary_case,,,True,True
dtest_case_0028,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,local_verification_collapse,dependency_mediated_propagation,t2,local_verification_collapse,,,True,False
dtest_case_0029,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,none,boundary_case,unverifiable_or_excluded,t1,burst_associated_degradation,,,False,False
dtest_case_0030,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,burst_associated_degradation,dependency_mediated_propagation,none,boundary_case,,,True,True
dtest_case_0031,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,local_verification_collapse,unverifiable_or_excluded,t2,dependency_mediated_propagation,,,False,False
dtest_case_0032,synthetic_reference,False,none,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t2,none,boundary_case,local_verification_collapse,t2,burst_associated_degradation,,,False,False
dtest_case_0033,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,dependency_mediated_propagation,burst_associated_degradation,t2,boundary_case,,,True,True
dtest_case_0034,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,boundary_case,burst_associated_degradation,t0,boundary_case,,,True,True
dtest_case_0035,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,local_verification_collapse,boundary_case,t0,boundary_case,,,True,True
dtest_case_0036,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,dependency_mediated_propagation,unverifiable_or_excluded,t1,unverifiable_or_excluded,,,True,False
dtest_case_0037,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,none,burst_associated_degradation,local_verification_collapse,t2,dependency_mediated_propagation,,,False,False
dtest_case_0038,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,dependency_mediated_propagation,unverifiable_or_excluded,t2,local_verification_collapse,,,True,True
dtest_case_0039,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,unverifiable_or_excluded,dependency_mediated_propagation,t2,burst_associated_degradation,,,True,True
dtest_case_0040,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,unverifiable_or_excluded,unverifiable_or_excluded,none,unverifiable_or_excluded,,,False,False
dtest_case_0041,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,unverifiable_or_excluded,burst_associated_degradation,none,boundary_case,,,True,True
dtest_case_0042,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,dependency_mediated_propagation,boundary_case,none,unverifiable_or_excluded,,,False,False
dtest_case_0043,synthetic_reference,False,t0,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,burst_associated_degradation,burst_associated_degradation,t2,burst_associated_degradation,,,True,True
dtest_case_0044,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,unverifiable_or_excluded,boundary_case,t2,unverifiable_or_excluded,,,True,False
dtest_case_0045,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,burst_associated_degradation,local_verification_collapse,none,local_verification_collapse,,,True,True
dtest_case_0046,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,local_verification_collapse,burst_associated_degradation,none,local_verification_collapse,,,True,True
dtest_case_0047,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,none,burst_associated_degradation,dependency_mediated_propagation,t2,dependency_mediated_propagation,,,True,False
dtest_case_0048,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,unverifiable_or_excluded,burst_associated_degradation,none,boundary_case,,,True,True
dtest_case_0049,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,local_verification_collapse,unverifiable_or_excluded,t0,local_verification_collapse,,,False,False
dtest_case_0050,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,burst_associated_degradation,local_verification_collapse,t0,burst_associated_degradation,,,True,True
dtest_case_0051,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,unverifiable_or_excluded,burst_associated_degradation,t0,dependency_mediated_propagation,,,True,True
dtest_case_0052,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,burst_associated_degradation,burst_associated_degradation,t2,unverifiable_or_excluded,,,True,True
dtest_case_0053,human_annotated,True,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,dependency_mediated_propagation,dependency_mediated_propagation,t1,dependency_mediated_propagation,t1,dependency_mediated_propagation,True,True
dtest_case_0054,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,dependency_mediated_propagation,local_verification_collapse,t0,local_verification_collapse,,,True,True
dtest_case_0055,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,boundary_case,unverifiable_or_excluded,t0,local_verification_collapse,,,True,True
dtest_case_0056,synthetic_reference,False,t2,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t0,t2,unverifiable_or_excluded,boundary_case,t0,local_verification_collapse,,,True,True
dtest_case_0057,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,dependency_mediated_propagation,burst_associated_degradation,t1,burst_associated_degradation,,,False,False
dtest_case_0058,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,local_verification_collapse,dependency_mediated_propagation,t2,unverifiable_or_excluded,,,True,True
dtest_case_0059,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,unverifiable_or_excluded,burst_associated_degradation,none,local_verification_collapse,,,True,True
dtest_case_0060,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,local_verification_collapse,boundary_case,t1,dependency_mediated_propagation,,,True,True
dtest_case_0061,human_annotated,True,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,none,local_verification_collapse,boundary_case,t1,unverifiable_or_excluded,none,unverifiable_or_excluded,True,False
dtest_case_0062,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,dependency_mediated_propagation,unverifiable_or_excluded,t0,local_verification_collapse,,,True,True
dtest_case_0063,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,local_verification_collapse,local_verification_collapse,none,boundary_case,,,True,True
dtest_case_0064,synthetic_reference,False,t0,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,local_verification_collapse,dependency_mediated_propagation,t1,local_verification_collapse,,,True,True
dtest_case_0065,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,burst_associated_degradation,dependency_mediated_propagation,t0,dependency_mediated_propagation,,,True,True
dtest_case_0066,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,boundary_case,unverifiable_or_excluded,none,boundary_case,,,False,False
dtest_case_0067,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,none,boundary_case,local_verification_collapse,t2,burst_associated_degradation,,,True,False
dtest_case_0068,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,none,burst_associated_degradation,unverifiable_or_excluded,t0,burst_associated_degradation,,,False,False
dtest_case_0069,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,dependency_mediated_propagation,dependency_mediated_propagation,t0,burst_associated_degradation,,,True,True
dtest_case_0070,synthetic_reference,False,t2,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t2,t0,dependency_mediated_propagation,dependency_mediated_propagation,t2,burst_associated_degradation,,,True,True
dtest_case_0071,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,none,boundary_case,local_verification_collapse,t0,boundary_case,,,False,False
dtest_case_0072,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,local_verification_collapse,unverifiable_or_excluded,none,dependency_mediated_propagation,,,False,False
dtest_case_0073,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,burst_associated_degradation,unverifiable_or_excluded,t1,dependency_mediated_propagation,,,True,True
dtest_case_0074,human_annotated,True,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,burst_associated_degradation,burst_associated_degradation,t2,unverifiable_or_excluded,t0,burst_associated_degradation,True,True
dtest_case_0075,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,burst_associated_degradation,burst_associated_degradation,t0,dependency_mediated_propagation,,,True,True
dtest_case_0076,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,unverifiable_or_excluded,boundary_case,t2,local_verification_collapse,,,True,True
dtest_case_0077,synthetic_reference,False,none,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,burst_associated_degradation,unverifiable_or_excluded,t1,dependency_mediated_propagation,,,False,False
dtest_case_0078,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,local_verification_collapse,local_verification_collapse,t0,unverifiable_or_excluded,,,True,True
dtest_case_0079,human_annotated,True,none,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,none,unverifiable_or_excluded,burst_associated_degradation,t1,local_verification_collapse,none,unverifiable_or_excluded,False,False
dtest_case_0080,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,unverifiable_or_excluded,dependency_mediated_propagation,t1,dependency_mediated_propagation,,,True,False
dtest_case_0081,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,boundary_case,local_verification_collapse,t0,boundary_case,,,True,True
dtest_case_0082,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t2,boundary_case,local_verification_collapse,t1,local_verification_collapse,,,True,True
dtest_case_0083,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,boundary_case,local_verification_collapse,t1,dependency_mediated_propagation,,,False,False
dtest_case_0084,synthetic_reference,False,t2,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,local_verification_collapse,boundary_case,t0,local_verification_collapse,,,True,True
dtest_case_0085,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,local_verification_collapse,dependency_mediated_propagation,none,dependency_mediated_propagation,,,True,True
dtest_case_0086,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t1,t2,dependency_mediated_propagation,boundary_case,t2,burst_associated_degradation,,,True,True
dtest_case_0087,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,unverifiable_or_excluded,unverifiable_or_excluded,t1,boundary_case,,,True,True
dtest_case_0088,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t1,t2,dependency_mediated_propagation,local_verification_collapse,none,unverifiable_or_excluded,,,True,True
dtest_case_0089,synthetic_reference,False,t2,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,dependency_mediated_propagation,burst_associated_degradation,t2,boundary_case,,,True,True
dtest_case_0090,synthetic_reference,False,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,none,dependency_mediated_propagation,burst_associated_degradation,t2,burst_associated_degradation,,,False,False
dtest_case_0091,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,dependency_mediated_propagation,dependency_mediated_propagation,t2,dependency_mediated_propagation,,,True,True
dtest_case_0092,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t2,unverifiable_or_excluded,dependency_mediated_propagation,t0,boundary_case,,,True,False
dtest_case_0093,synthetic_reference,False,t0,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,boundary_case,local_verification_collapse,t2,local_verification_collapse,,,True,True
dtest_case_0094,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,boundary_case,dependency_mediated_propagation,t2,local_verification_collapse,,,True,False
dtest_case_0095,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,t1,unverifiable_or_excluded,unverifiable_or_excluded,t1,dependency_mediated_propagation,,,True,False
dtest_case_0096,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t0,t2,local_verification_collapse,local_verification_collapse,t0,local_verification_collapse,,,True,True
dtest_case_0097,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,local_verification_collapse,local_verification_collapse,t2,dependency_mediated_propagation,,,True,True
dtest_case_0098,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,none,unverifiable_or_excluded,burst_associated_degradation,t2,burst_associated_degradation,,,False,False
dtest_case_0099,human_annotated,True,t2,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,none,unverifiable_or_excluded,unverifiable_or_excluded,t0,burst_associated_degradation,none,unverifiable_or_excluded,False,False
dtest_case_0100,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,none,unverifiable_or_excluded,local_verification_collapse,t1,boundary_case,,,False,False
dtest_case_0101,synthetic_reference,False,t0,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,burst_associated_degradation,dependency_mediated_propagation,t0,burst_associated_degradation,,,True,True
dtest_case_0102,synthetic_reference,False,t0,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,dependency_mediated_propagation,boundary_case,t2,burst_associated_degradation,,,True,True
dtest_case_0103,synthetic_reference,False,t0,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,dependency_mediated_propagation,dependency_mediated_propagation,t1,dependency_mediated_propagation,,,True,True
dtest_case_0104,human_annotated,True,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,unverifiable_or_excluded,boundary_case,t0,burst_associated_degradation,t1,local_verification_collapse,True,True
dtest_case_0105,synthetic_reference,False,t0,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t0,t1,burst_associated_degradation,boundary_case,t0,burst_associated_degradation,,,True,True
dtest_case_0106,human_annotated,True,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,unverifiable_or_excluded,burst_associated_degradation,none,boundary_case,t1,burst_associated_degradation,True,True
dtest_case_0107,human_annotated,True,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t0,t0,unverifiable_or_excluded,boundary_case,t0,dependency_mediated_propagation,t1,dependency_mediated_propagation,True,True
dtest_case_0108,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t1,none,local_verification_collapse,unverifiable_or_excluded,t0,dependency_mediated_propagation,,,False,False
dtest_case_0109,synthetic_reference,False,t0,boundary_case,not_identifiable,not_identifiable,t0,t2,t1,t0,none,unverifiable_or_excluded,burst_associated_degradation,t0,burst_associated_degradation,,,False,False
dtest_case_0110,synthetic_reference,False,t1,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t0,none,boundary_case,unverifiable_or_excluded,none,unverifiable_or_excluded,,,True,False
dtest_case_0111,human_annotated,True,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t0,t2,dependency_mediated_propagation,unverifiable_or_excluded,t1,local_verification_collapse,none,unverifiable_or_excluded,False,False
dtest_case_0112,synthetic_reference,False,t2,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,boundary_case,local_verification_collapse,none,dependency_mediated_propagation,,,True,True
dtest_case_0113,synthetic_reference,False,t2,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,burst_associated_degradation,burst_associated_degradation,t1,dependency_mediated_propagation,,,True,True
dtest_case_0114,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t1,t2,local_verification_collapse,local_verification_collapse,t1,unverifiable_or_excluded,,,True,True
dtest_case_0115,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t0,boundary_case,local_verification_collapse,t0,dependency_mediated_propagation,,,True,True
dtest_case_0116,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,dependency_mediated_propagation,burst_associated_degradation,t1,local_verification_collapse,,,True,True
dtest_case_0117,synthetic_reference,False,none,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,local_verification_collapse,unverifiable_or_excluded,t1,burst_associated_degradation,,,False,False
dtest_case_0118,synthetic_reference,False,t2,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,burst_associated_degradation,boundary_case,none,dependency_mediated_propagation,,,True,True
dtest_case_0119,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t1,t0,unverifiable_or_excluded,boundary_case,none,burst_associated_degradation,,,True,True
dtest_case_0120,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,local_verification_collapse,burst_associated_degradation,t1,local_verification_collapse,,,True,True
dtest_case_0121,synthetic_reference,False,t2,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t0,t0,unverifiable_or_excluded,boundary_case,t1,unverifiable_or_excluded,,,True,True
dtest_case_0122,synthetic_reference,False,t1,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,t1,boundary_case,boundary_case,t2,burst_associated_degradation,,,True,True
dtest_case_0123,synthetic_reference,False,none,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t1,unverifiable_or_excluded,unverifiable_or_excluded,t2,burst_associated_degradation,,,False,False
dtest_case_0124,synthetic_reference,False,t1,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t1,t1,t2,burst_associated_degradation,local_verification_collapse,t1,burst_associated_degradation,,,True,True
dtest_case_0125,synthetic_reference,False,t1,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t1,t1,t0,unverifiable_or_excluded,dependency_mediated_propagation,t2,burst_associated_degradation,,,True,True
dtest_case_0126,synthetic_reference,False,t2,dependency_mediated_propagation,not_identifiable,not_identifiable,t0,t2,t0,t1,none,boundary_case,dependency_mediated_propagation,none,boundary_case,,,True,False
dtest_case_0127,synthetic_reference,False,t2,local_verification_collapse,not_identifiable,not_identifiable,t0,t2,t0,t2,t2,local_verification_collapse,local_verification_collapse,none,unverifiable_or_excluded,,,True,True
dtest_case_0128,synthetic_reference,False,t0,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t2,t1,unverifiable_or_excluded,unverifiable_or_excluded,t2,boundary_case,,,False,False
dtest_case_0129,synthetic_reference,False,t0,burst_associated_degradation,not_identifiable,not_identifiable,t0,t2,t0,t0,t2,burst_associated_degradation,burst_associated_degradation,t1,burst_associated_degradation,,,True,True
dtest_case_0130,human_annotated,True,none,boundary_case,not_identifiable,not_identifiable,t0,t2,t0,t0,none,burst_associated_degradation,unverifiable_or_excluded,t0,boundary_case,none,unverifiable_or_excluded,True,False
dtest_case_0131,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t2,t1,unverifiable_or_excluded,dependency_mediated_propagation,t0,local_verification_collapse,,,False,False
dtest_case_0132,synthetic_reference,False,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,none,dependency_mediated_propagation,boundary_case,t2,unverifiable_or_excluded,,,False,False
dtest_case_0133,synthetic_reference,False,t1,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t0,t1,none,burst_associated_degradation,unverifiable_or_excluded,t2,burst_associated_degradation,,,True,False
dtest_case_0134,human_annotated,True,none,unverifiable_or_excluded,not_identifiable,not_identifiable,t0,t2,t1,t0,none,burst_associated_degradation,unverifiable_or_excluded,t1,boundary_case,none,unverifiable_or_excluded,True,False
